id,postal_code,area,city,province,aliases
c64b209d-a579-4629-aef3-94f009313c57,1619,ALLEN GROVE,KEMPTON PARK,Gauteng,KEMPTONPARK
d3160cd6-e489-4de1-a04a-2565f7f10b43,1619,ALLEN GROVE EXT 1,KEMPTON PARK,Gauteng,ALLEN GROVE UIT 1|KEMPTONPARK
03125e10-a332-4223-a7b8-6e5392e9b357,1619,ALLEN GROVE EXT 2,KEMPTON PARK,Gauteng,ALLEN GROVE UIT 2|KEMPTONPARK
0d62b122-2978-4392-a232-3577c0997b73,1619,ALLEN GROVE EXT 4,KEMPTON PARK,Gauteng,ALLEN GROVE UIT 4|KEMPTONPARK
58530d2d-3fee-4017-83ee-8e7af0400f1d,1619,ASTON MANOR,KEMPTON PARK,Gauteng,KEMPTONPARK
1b565a21-a0c7-421c-ae3e-5dc7a5c2328c,1459,BARTLETTS EXT 57,KEMPTON PARK,Gauteng,BARTLETTS UIT 57
09130925-14d2-47ae-b84c-ae18fd08e583,1618,BIRCH ACRES,KEMPTON PARK,Gauteng,KEMPTONPARK
695b0657-7ba2-4857-aee7-44572c640d6b,1618,BIRCH ACRES EXT 1,KEMPTON PARK,Gauteng,BIRCH ACRES UIT 1|KEMPTONPARK
b1ad77d5-68df-4517-bcfd-1b297afddb17,1618,BIRCH ACRES EXT 10,KEMPTON PARK,Gauteng,BIRCH ACRES UIT 10|KEMPTONPARK
a6787566-9743-453d-ba06-caa46102558a,1618,BIRCH ACRES EXT 12,KEMPTON PARK,Gauteng,BIRCH ACRES UIT 12|KEMPTONPARK
c882e297-1e4d-4b9c-bd47-21f227900f7f,1618,BIRCH ACRES EXT 17,KEMPTON PARK,Gauteng,BIRCH ACRES UIT 17|KEMPTONPARK
bf456034-0efa-432a-8b7d-ba02b62827c6,1618,BIRCH ACRES EXT 2,KEMPTON PARK,Gauteng,BIRCH ACRES UIT 2|KEMPTONPARK
2cd7faaa-687f-490c-93db-35be086fc3b3,1618,BIRCH ACRES EXT 21,KEMPTON PARK,Gauteng,BIRCH ACRES UIT 21|KEMPTONPARK
75abba3d-115c-4295-a797-9fde13f996b1,1618,BIRCH ACRES EXT 23,KEMPTON PARK,Gauteng,BIRCH ACRES UIT 23|KEMPTONPARK
d874c98e-d726-4fe9-b9f1-d1479f886817,1618,BIRCH ACRES EXT 24,KEMPTON PARK,Gauteng,BIRCH ACRES UIT 24|KEMPTONPARK
