id,postal_code,area,city,province,aliases
f33e597a-d14e-45ad-a620-c374f6ee6897,0955,DZANANI,SIBASA,Limpopo,DZANANI 2
a8887cf6-b39b-4b80-bdd0-6021662f0468,0975,DZIMAULI,SIBASA,Limpopo,DZIMAULI VILLAGE
8ea8b10e-3526-47ab-abc2-1f74b42e1e89,0968,FHATUWANI,SIBASA,Limpopo,
70de807d-e3ba-42f4-8bfd-cbec04bc943d,0907,FOLOVHODWE,SIBASA,Limpopo,
9b19a535-0b37-4601-83f5-05071989e9b7,0969,FONDWE,SIBASA,Limpopo,FONDWE VILLAGE
634937f9-62a8-40dc-90b0-d757abda0f76,0973,HAMAKUYA,SIBASA,Limpopo,HA-MAKUYA
6da124ba-f1f8-4e7f-a42a-b4b2d4a4ba4f,0974,KHAKHU,SIBASA,Limpopo,
b95b2ccc-67c1-4099-80a0-d3d0f3ffdc2b,0906,LAMBANI,SIBASA,Limpopo,
f63bb520-b413-4975-a688-fe0c22368555,0989,MASISI,SIBASA,Limpopo,MASISI VILLAGE
8ac7e0cc-7428-429b-a11e-f261a2cda28d,0990,MATAVHELA,SIBASA,Limpopo,MATAVHELA VILLAGE
a6d2fb59-f082-480a-8c13-4f49c18ebb62,0988,MATIDZE,SIBASA,Limpopo,
73d34b72-1527-4e1e-8aa6-5a9ca4217dcc,0976,MUTHATHI,SIBASA,Limpopo,
780533ae-8563-4cab-85b5-957e11f75b2b,0993,NZHELELE,SIBASA,Limpopo,NZHELELE VILLAGE
c4a623a0-9199-4432-b926-b9b54856eb1b,0994,PHIPHIDI,SIBASA,Limpopo,PHIPHIDI VILLAGE
36792247-99d8-462c-9a14-6d4491fe2b37,0995,SAGOLE,SIBASA,Limpopo,
c59ccce8-4e63-410e-8ae5-50da1eb410f7,0970,TSHANDAMA,SIBASA,Limpopo,
7eafa715-74d5-438d-a19d-7e00f5ac685e,0972,TSHIDIMBINI,SIBASA,Limpopo,TSHIDIMBINI VILLAGE
bca70246-01dd-480a-966e-df749cb217ba,0996,TSHIFIFI,SIBASA,Limpopo,TSHIFIFI VILLAGE
e1af6543-04c8-40f1-ba63-bd284a81acd7,0979,TSHIFUDI,SIBASA,Limpopo,TSHIFUDI VILLAGE
5b26b43d-f624-463a-ad7b-44620bdc86f4,0977,TSHILAPHALA,SIBASA,Limpopo,
857cf8d7-bfb7-4a0c-9159-0b3a08e4b867,0975,TSHIXWADZA,SIBASA,Limpopo,
5419f435-64df-4f62-80e4-3148725539e4,0970,TSHUKHUMA,SIBASA,Limpopo,
5ba59173-0963-4434-badc-96efc1a27c5b,0971,VHUFULI,SIBASA,Limpopo,VHUFULI VILLAGE
00bd8853-696c-4c99-9add-452f369a9628,0926,VHULAUDZI,SIBASA,Limpopo,
9fd34dd7-9868-43fb-96bd-a35b23fe79a6,0980,XIKUNDU,SIBASA,Limpopo,
