id,postal_code,area,city,province,aliases
f3fba1e0-6f15-4943-aea9-5ee4e3c7b7a3,3080,ANNANDALE,DANNHAUSER,KwaZulu-Natal,
475b9e3b-d286-4aa1-be73-b891a9b70078,3080,ANNIEVILLE,DANNHAUSER,KwaZulu-Natal,
e423b261-38e3-4427-8e70-04959bfd4064,3080,CLONEEN,DANNHAUSER,KwaZulu-Natal,
8b23b470-0d17-443d-86f1-891ac1029e46,3080,DANNHAUSER,DANNHAUSER,KwaZulu-Natal,
4a415c20-b70a-430a-b907-0ea37d19a9c5,3080,EMAFUSINI,DANNHAUSER,KwaZulu-Natal,
a18d2ca5-521c-468c-afaf-25a0cbdebdcd,3080,EMFUNDWENI,DANNHAUSER,KwaZulu-Natal,
7f891264-8692-4f5a-8b0f-b6f4429f65ba,3084,EMPHITHI,DANNHAUSER,KwaZulu-Natal,
48fcdedc-8b30-4363-8fda-ebef64eb15b7,3080,FAIRBREEZE,DANNHAUSER,KwaZulu-Natal,
0ce2b05f-d4ed-40aa-bcfc-e89721e863df,3080,HILLTOP,DANNHAUSER,KwaZulu-Natal,
c2a995b8-cfa1-46c4-bde5-61bcbd8b4546,3080,KILKEEL,DANNHAUSER,KwaZulu-Natal,
aad4b9f8-6b06-44ab-bb6f-eace10bf441b,3080,KWA MDAKANE,DANNHAUSER,KwaZulu-Natal,
eeba5dba-3e96-4f6c-9572-0d9beb3a25c4,3083,KWA-MDAKANE,DANNHAUSER,KwaZulu-Natal,
9b03fefd-1b65-464d-bcaf-56ccab964024,3080,MBABANE,DANNHAUSER,KwaZulu-Natal,
532d61cb-35c5-4019-8c5d-fc5b0a80751c,4047,MEGA CITY,DANNHAUSER,KwaZulu-Natal,
f03d300e-0bdb-4701-be48-1e5596f04e2d,3080,VERDRIET,DANNHAUSER,KwaZulu-Natal,
