id,postal_code,area,city,province,aliases
f757eb91-efc9-497a-bbfd-4ea4f9b434f1,1809,CENTRAL WESTERN JABAVU,PIMVILLE,Gauteng,
4aae2f68-e3fa-4990-9140-59ce6a9019c5,1809,CENTRAL WESTERN JABAVU EXT 1,PIMVILLE,Gauteng,CENTRAL WESTERN JABAVU UIT 1
3f2c21ce-6787-4eda-8a0d-db307d7ac853,1809,JABAVU,PIMVILLE,Gauteng,
913e0779-7857-4660-aab1-6d13dc7d2db7,1809,JABAVU EXT 1,PIMVILLE,Gauteng,JABAVU UIT 1
c07a6d41-dc91-4335-859b-a0ca4ed9a0c7,1809,JABAVU EXT 2,PIMVILLE,Gauteng,JABAVU UIT 2
bf3303d3-ec3c-404c-8b0d-85a048716048,1809,JABAVU EXT 3,PIMVILLE,Gauteng,JABAVU UIT 3
65d81caa-f0b7-4c40-b0e4-a834941bae53,1809,KLIPSPRUIT,PIMVILLE,Gauteng,
044659be-7b01-4bae-b13d-35e09548b786,1809,KLIPSPRUIT EXT 1,PIMVILLE,Gauteng,KLIPSPRUIT UIT 1
b6149930-6657-4218-af90-02ba000905c3,1809,KLIPSPRUIT EXT 2,PIMVILLE,Gauteng,KLIPSPRUIT UIT 2
4a595ae7-e455-428e-b394-1f0a417e906d,1809,KLIPSPRUIT EXT 4,PIMVILLE,Gauteng,KLIPSPRUIT UIT 4
994543cf-db71-45af-a3b9-8895404a79fd,1809,MAPONYA MALL,PIMVILLE,Gauteng,MAPONYA WINKELSENTRUM
dad08529-6aa7-42f8-a2b1-0cb2e69e3d2d,1811,NANCEFIELD,PIMVILLE,Gauteng,
1d2c2064-ba44-4bc1-a393-3c25580b0b79,1809,NASHVILLE,PIMVILLE,Gauteng,
8901c8bb-6087-4b05-9ff1-6a35b351d306,1809,PIMVILLE EXT,PIMVILLE,Gauteng,PIMVILLE UIT
a27d91fe-b89a-44e4-80a3-80d68f482f1c,1809,PIMVILLE EXT 1,PIMVILLE,Gauteng,PIMVILLE UIT 1
bb28ab6b-808d-47e6-9d85-fe9d2d81fa1a,1809,PIMVILLE EXT 2,PIMVILLE,Gauteng,PIMVILLE UIT 2
05c05966-3064-4a42-85be-4e75f3ed695b,1809,PIMVILLE EXT 3,PIMVILLE,Gauteng,PIMVILLE UIT 3
22c80e8f-bfbc-48a2-8b74-627ca413fe99,1809,PIMVILLE EXT 4,PIMVILLE,Gauteng,PIMVILLE UIT 4
17feee45-d4e9-4707-b368-b433b2326068,1809,PIMVILLE EXT 5,PIMVILLE,Gauteng,PIMVILLE UIT 5
f560849e-0049-41c2-a657-258bb89716cf,1809,PIMVILLE EXT 6,PIMVILLE,Gauteng,PIMVILLE UIT 6
b49279d1-9fa6-44ac-b37e-811a1d97adb6,1809,PIMVILLE EXT 7,PIMVILLE,Gauteng,PIMVILLE UIT 7
7894078e-fba2-47a7-a219-02fc510fb004,1809,PIMVILLE ZONE 1,PIMVILLE,Gauteng,PIMVILLE SONE 1
e4dfa82f-0fd3-4d63-94ad-1b7e5f6c9516,1809,PIMVILLE ZONE 2,PIMVILLE,Gauteng,PIMVILLE SONE 2
aa1ce0c2-0f18-4019-9fd2-0c3c7b5ca464,1809,PIMVILLE ZONE 3,PIMVILLE,Gauteng,PIMVILLE SONE 3
699dab66-d133-4206-a0d0-8adcf9caeab3,1809,PIMVILLE ZONE 4,PIMVILLE,Gauteng,PIMVILLE SONE 4
62a9dab1-210e-4cdb-b45d-8f5d5b900e81,1809,PIMVILLE ZONE 5,PIMVILLE,Gauteng,PIMVILLE SONE 5
72b9a29a-96bb-4af2-9f27-26434109abae,1809,PIMVILLE ZONE 6,PIMVILLE,Gauteng,PIMVILLE SONE 6
cd81d652-aabd-428e-9ce9-9363522e28f0,1809,PIMVILLE ZONE 6 EXT,PIMVILLE,Gauteng,PIMVILLE SONE 6 UIT
4588133e-2912-4421-9b2e-9933af334200,1809,PIMVILLE ZONE 7,PIMVILLE,Gauteng,PIMVILLE SONE 7
ae4ec75d-b726-4a74-b4b0-513e04949f76,1809,PIMVILLE ZONE 9,PIMVILLE,Gauteng,PIMVILLE SONE 9
228d1999-e811-4766-9319-6060ede4a637,1809,SUNVALLEY,PIMVILLE,Gauteng,
f60e9f00-bd35-4e5b-9208-5616a90799a8,1809,WHITE CITY,PIMVILLE,Gauteng,
96847172-d3a3-43fc-a96b-3612ddf4e763,1809,WHITE CITY EXT 1,PIMVILLE,Gauteng,WHITE CITY UIT 1
637cb80a-1de8-48c9-bbac-924b89ad4930,1809,WHITE CITY EXT 2,PIMVILLE,Gauteng,WHITE CITY UIT 2
1bbb91f2-91be-4c63-9c40-9665755c9230,1809,WHITE CITY EXT 3,PIMVILLE,Gauteng,WHITE CITY UIT 3
