id,postal_code,area,city,province,aliases
756766ce-3ee4-4b2f-b072-d84342227eb2,4309,AFRICA,INANDA,KwaZulu-Natal,
788f9cca-9984-4ec1-8859-70c4b82b99f1,4309,AMATIKWE,INANDA,KwaZulu-Natal,
5aad02a8-4932-4f7f-bc56-9c0f94d4d608,4309,BESTERS,INANDA,KwaZulu-Natal,
d3f61454-be73-46a4-a244-62e479703a78,4309,BHAMBAYI,INANDA,KwaZulu-Natal,BAMBAYI
ea392528-635e-4ab1-a552-488035ef6fa5,4310,CHOBOZA,INANDA,KwaZulu-Natal,
4ea59216-932b-4d27-976b-f62445275ae7,4309,CONGO,INANDA,KwaZulu-Natal,
b50febac-4159-4654-a2ef-75483fef9ee9,4309,DUBE VILLAGE,INANDA,KwaZulu-Natal,
7a3d4a76-bc0d-416c-b6b4-29df0b6feab0,4310,EGUGWINI,INANDA,KwaZulu-Natal,
86634761-24b7-496b-bb3b-9ec985958d3d,4309,EKUMANAZENI,INANDA,KwaZulu-Natal,
c94af381-c6f1-42d4-b0fd-3883ca7f9d3c,4309,EKUPHAKAMENI,INANDA,KwaZulu-Natal,
1baef2a9-5156-43fe-a553-b78fecb9428f,4309,EMACHOBENI,INANDA,KwaZulu-Natal,
f36419e1-a9fc-4d60-9fb2-06a97ddde62b,4309,EMAPULAZINI,INANDA,KwaZulu-Natal,
deb3b28f-4795-49be-9659-93c286624fb3,4310,ESIDONINI,INANDA,KwaZulu-Natal,
cbedf68a-c635-4b64-8700-9c0a19446062,4309,ETAFULENI,INANDA,KwaZulu-Natal,
41974496-82ea-40b0-893e-4f1688f83080,4309,EZIMANGWENI,INANDA,KwaZulu-Natal,
45c423a7-7e22-40e5-a396-f916588de977,4309,HOLAWOLA,INANDA,KwaZulu-Natal,
ab97acd5-2aca-4f89-a24b-ff4375f25e80,4309,INANDA GLEBE,INANDA,KwaZulu-Natal,
ce75425f-bb5e-481a-9759-35e808c9ed2d,4309,INANDA GLEBE PHASE 3 EXT 3,INANDA,KwaZulu-Natal,INANDA GLEBE FASE 3 UIT 3
de725f1d-4ab5-4155-bd08-c8941d0226db,4310,INKANGALA,INANDA,KwaZulu-Natal,
f966564d-501c-491d-9890-3e44f61884f8,4310,INKANYEZI YOKUSA,INANDA,KwaZulu-Natal,
5133124e-00f4-4fc7-b685-33e894ad6264,4310,KHUSANE,INANDA,KwaZulu-Natal,
7d1792e7-b900-46a4-9d10-c5124dd7a09f,4310,KWAMTHETHWA,INANDA,KwaZulu-Natal,
00cd8542-0fd1-4ac3-9837-b53efffb0a69,4310,KWANGCOLOSI,INANDA,KwaZulu-Natal,
254d1aae-72b6-4bcb-a426-728cd928140b,4032,KWAZIMELE,INANDA,KwaZulu-Natal,
b33a3bc4-269a-412c-91e2-3d45631a0b39,4310,LANGALIBALELE,INANDA,KwaZulu-Natal,
7b100bc3-d340-4368-ac4d-73fac4a1f7fb,4310,LANGALIBALELE PHASE 2,INANDA,KwaZulu-Natal,LANGALIBALELE FASE 2
8c2ed64b-287b-48a1-8d31-16bf96575d45,4310,MBOZAMO,INANDA,KwaZulu-Natal,
5ef7cf15-771d-408c-a169-7e5e3bf946ae,4309,MSHAYAZAFE,INANDA,KwaZulu-Natal,MSHAYEZAFE
78f0ab30-1b3a-452f-82d5-67475bc892a5,4309,MZOMUSHA,INANDA,KwaZulu-Natal,
5d40ab7c-e7f1-45f4-b832-b7e41f1f0a59,4309,NEWTOWN,INANDA,KwaZulu-Natal,
eec12570-2181-4c89-9bf3-e6e0c14819ee,4310,NEWTOWN C,INANDA,KwaZulu-Natal,
a9ada545-fa77-4897-82f6-acefbe0e41cb,4032,NEWTOWN SECTION A,INANDA,KwaZulu-Natal,
94e6a8e0-0aa3-48f1-a0b1-c6711cab3c71,4309,NEWTOWN SECTION B,INANDA,KwaZulu-Natal,
d328ffa9-71ed-46d0-b7dc-fd6f255b3e16,4309,NEWTOWN SECTION C,INANDA,KwaZulu-Natal,
3eb584b6-e850-4099-8065-3424eece72b4,4310,NGONWENI,INANDA,KwaZulu-Natal,
02092667-7338-4543-8d95-8dcdf5a8d687,4309,NGOQOKAZI,INANDA,KwaZulu-Natal,
a659e81a-83a0-4b9e-9ba3-84c8f9d155a6,4309,NHLUNGWANA,INANDA,KwaZulu-Natal,
bafac093-1bd4-4f56-aefb-3e339a201dc4,4309,OHLANGE,INANDA,KwaZulu-Natal,
f6cd7bdf-9df6-4f09-92f4-4142c9a3d632,4310,PHOLA/MLOSHI,INANDA,KwaZulu-Natal,
f693efb4-321f-4ba3-a5d5-f94bce16073b,4310,SENZOKUHLE,INANDA,KwaZulu-Natal,
9c8935b3-44b3-4c3b-95aa-b7ad5ce8d66d,4309,SOWETO,INANDA,KwaZulu-Natal,
6d62f0dd-a5e3-4f73-87c7-68bedde38aac,4309,STOP 8,INANDA,KwaZulu-Natal,
620efe88-c302-4a62-b73f-257972672e03,4309,UMZINYATHI,INANDA,KwaZulu-Natal,
