id,postal_code,area,city,province,aliases
4f3c0dba-2544-4099-8d45-990f6ac22faa,6211,MOTHERWELL EXT,MOTHERWELL,Eastern Cape,MOTHERWELL UIT
e1cc2325-e684-4e07-9744-cad2541e1f9e,6211,MOTHERWELL NU 1,MOTHERWELL,Eastern Cape,
f0188b9f-5ff4-463b-88d2-064cf7974831,6211,MOTHERWELL NU 10,MOTHERWELL,Eastern Cape,
8679c1ef-04f1-4341-9ad0-49fa300baa3c,6211,MOTHERWELL NU 11,MOTHERWELL,Eastern Cape,
89560352-ac8a-4be8-81fc-195e0a8cf036,6211,MOTHERWELL NU 11A,MOTHERWELL,Eastern Cape,
0a573e46-becb-4ea0-a71b-9c3ca969ecf8,6211,MOTHERWELL NU 11B,MOTHERWELL,Eastern Cape,
6e1ec9f7-f599-47b1-9c0d-741b172efa57,6211,MOTHERWELL NU 12,MOTHERWELL,Eastern Cape,
ee011ae6-a242-4d38-bfaa-a5cac3bd17ee,6211,MOTHERWELL NU 12A,MOTHERWELL,Eastern Cape,
fdafb284-0ce3-485c-b25c-6be657444027,6211,MOTHERWELL NU 12B,MOTHERWELL,Eastern Cape,
4b0a9244-88b9-4e16-9df1-645f3c8f0f24,6211,MOTHERWELL NU 2,MOTHERWELL,Eastern Cape,
0e23963c-dc42-4fa4-bd77-0d3d729fa9de,6211,MOTHERWELL NU 3,MOTHERWELL,Eastern Cape,
c5f7dd66-44b0-4382-8633-11edbd45ab8d,6211,MOTHERWELL NU 4A,MOTHERWELL,Eastern Cape,
fb2ace2f-8e30-4449-ae5b-81ea74070349,6211,MOTHERWELL NU 4B,MOTHERWELL,Eastern Cape,
8f82314c-a10c-4051-8279-b2978926de65,6211,MOTHERWELL NU 5,MOTHERWELL,Eastern Cape,
0a6c7cd8-6e0b-4825-b0b9-a34be3491f52,6211,MOTHERWELL NU 6,MOTHERWELL,Eastern Cape,
c7260e63-92a0-420a-989f-afa4e77fc546,6211,MOTHERWELL NU 6B,MOTHERWELL,Eastern Cape,
9ca0b739-c3dd-42ab-932e-3ff5a21e31b7,6211,MOTHERWELL NU 7,MOTHERWELL,Eastern Cape,
f26f0cc3-ca48-4671-90e7-31a8ae011e09,6211,MOTHERWELL NU 8,MOTHERWELL,Eastern Cape,
6a7a758a-79a0-4b0c-b360-63a101faf5fe,6211,MOTHERWELL NU 9,MOTHERWELL,Eastern Cape,
bbf3e4a5-0a9b-4a0f-9ea5-fc8d9200fac2,6211,SHUKUSHUKUMA,MOTHERWELL,Eastern Cape,
4e532796-8e39-4509-a4be-f69d92a41784,6211,SHUKUSHUKUMA NU 13,MOTHERWELL,Eastern Cape,
b1105e43-2cc6-4805-8a26-f83e5c504a1a,6211,ST GEORGE'S,MOTHERWELL,Eastern Cape,
f40a68ed-508f-490f-bc9d-46c550616ffe,6211,STEVE TSHWETE NU 10,MOTHERWELL,Eastern Cape,
c3c010aa-fe72-4e39-ad6e-66fc228633d8,6211,TJOKSVILLE,MOTHERWELL,Eastern Cape,
