id,postal_code,area,city,province,aliases
e4ff88da-af1f-4d54-860e-ae16dbaa0d56,6332,ASTON BAY,JEFFREYS BAY,Eastern Cape,ASTONBAAI|JEFFREYSBAAI
735c042f-41f7-46f2-97ca-b42004b2f847,6330,C-PLACE,JEFFREYS BAY,Eastern Cape,C-PLEK
1d621ee2-dab5-427a-88da-b23876033e15,6330,EDENGLEN,JEFFREYS BAY,Eastern Cape,
74a66191-7a09-4f01-a157-0914fc04c483,6330,JEFFREYS BAY,JEFFREYS BAY,Eastern Cape,JEFFREYSBAAI
160308d3-3a20-4b38-89df-4283e7567d0e,6330,KABELJAUWS,JEFFREYS BAY,Eastern Cape,JEFFREYSBAAI
e795e3a2-d46c-4f27-b3e1-69f8430fb517,6330,KWA NOXOLO,JEFFREYS BAY,Eastern Cape,JEFFREYSBAAI
5f2d8fa4-ebea-4fe2-8184-2a56b72ac3eb,6059,KWANOXOLO,JEFFREYS BAY,Eastern Cape,
41b51598-9fa3-4609-80f2-f9e5302af906,6331,NOORSEKLOOF,JEFFREYS BAY,Eastern Cape,JEFFREYSBAAI
3b6b180c-4d9a-4f9d-bfe8-86089ffbb803,6330,OCEAN VIEW,JEFFREYS BAY,Eastern Cape,JEFFREYSBAAI
81265041-e8e9-4aff-9f95-60f7a564c444,6330,PELLSRUS,JEFFREYS BAY,Eastern Cape,JEFFREYSBAAI
523bc274-9aa3-4e0c-bf47-3340aa0865ff,6330,WAVECREST,JEFFREYS BAY,Eastern Cape,JEFFREYSBAAI|WAVE CREST
