id,postal_code,area,city,province,aliases
9f59984d-7c4c-41aa-95a8-a47be9c8780d,9430,CALABRIA,VIRGINIA,Free State,
1acfca77-40dc-419c-924f-6e3804f10c4a,9430,CONERA,VIRGINIA,Free State,
f1713967-2140-4709-bb60-6423a34a8ff3,9430,EUREKA,VIRGINIA,Free State,
308d0154-d763-4245-b1a3-455bfc747c1e,9431,EUREKA PARK,VIRGINIA,Free State,EUREKAPARK
10976753-7c3a-4fe8-8049-7d2ea17173a5,9430,FAUNA PARK,VIRGINIA,Free State,
9f9cfb8b-86c0-4176-a87a-18ab54ed8294,9430,GLEN HARMONY,VIRGINIA,Free State,
e462efb2-3616-447e-a802-5a8f0a76cdde,9436,GLEN HARMONY CENTRAL,VIRGINIA,Free State,
0eeb396b-1549-4080-bab1-13574b925f70,9430,INDUSTRIA,VIRGINIA,Free State,
c063761e-9bd0-4b50-a91f-6a18d2e049bd,9431,KITTY,VIRGINIA,Free State,
a8de2927-400e-49b4-9c8b-33e428b05406,9430,MANDELA PARK,VIRGINIA,Free State,MANDELAPARK
4eedf2d5-3eb8-41aa-9119-64b948e51527,9430,MELODING,VIRGINIA,Free State,
93ed4b12-ea20-4011-b89d-03bc5812637c,9430,MELODING EXT 1,VIRGINIA,Free State,MELODING UIT 1
33d73104-3064-4487-a84d-61d489791645,9430,MELODING LOC,VIRGINIA,Free State,
14782170-9a75-48c3-beae-8295b1b62b3a,9430,MERRIESPRUIT,VIRGINIA,Free State,
587ef919-1878-4e65-af31-79aaa393c173,9484,ORYX MINE,VIRGINIA,Free State,ORYX MYN
abb86b88-3b2e-41fe-9234-f7211d03cb63,9430,PANORAMA,VIRGINIA,Free State,
cf1f2372-d4c2-407a-bc25-4ce4c9d323a6,9430,PHAHAMENG,VIRGINIA,Free State,
86c06261-f1ed-43f9-9f83-01831cd7c86e,9423,PHAHAMENG ZONE 14,VIRGINIA,Free State,PHAHAMENG SONE 14
6f717169-6d22-4b2b-bc2d-df15cd5fe908,9430,SAAIPLAAS,VIRGINIA,Free State,
19f2c658-a5ee-46b9-baf3-bcd3c2aaa254,9432,SAAIPLAASMYN,VIRGINIA,Free State,SAAIPLAAS MINE
3d882838-5dd7-43a2-9c87-636f238d4d3f,9430,STILTE PARK,VIRGINIA,Free State,
feff08b6-85a7-49a3-a9e7-f83b2065585b,9437,WENAKKER,VIRGINIA,Free State,
149681db-e646-4f71-b370-68a489483afa,9430,WHITE CITY,VIRGINIA,Free State,
