id,postal_code,area,city,province,aliases
5c206114-8621-443c-b7bf-96ee91ad49f1,2711,BAFOKENG,DELAREYVILLE,North West,
7f468ad1-3fa6-48cb-a3e4-9df3d8c4d142,2781,BAKOLOBENG,DELAREYVILLE,North West,
f7485652-6eb3-43f1-9351-54dce4a9eb8e,2716,BATHOBATHO,DELAREYVILLE,North West,
071d9f35-57a6-48d0-923c-725c48e11cfd,2764,DEELPAN,DELAREYVILLE,North West,
cdd7e5c0-a545-4141-bebf-c0bdc44b5e8d,2770,DELAREYVILLE,DELAREYVILLE,North West,
88ba9e82-5555-4e6c-8c36-09cb2352b024,2771,GEYSDORP,DELAREYVILLE,North West,
ae2ab00b-07f6-43b2-a1c7-3e451dbfecc6,2747,KRAAIPAN,DELAREYVILLE,North West,
46c84390-3fc2-400e-b741-d28fcf6426cd,2718,KUNANA,DELAREYVILLE,North West,
55c69dea-b3fc-477d-923a-838a85f4ff09,2772,MADIBOGO,DELAREYVILLE,North West,
0f63c044-4cae-4666-80c0-c858b4defc6f,2776,VRISCHGEWAAGT,DELAREYVILLE,North West,
