id,postal_code,area,city,province,aliases
97a2c1dd-e156-4845-a3f0-56d2e8667f0c,3801,AMATIKULU,GINGINDLOVU,KwaZulu-Natal,
ecd0dd38-9abf-4417-aee1-dd0757bdfd44,3807,DOKODWENI,GINGINDLOVU,KwaZulu-Natal,
140c707f-9cf9-47f1-9bf2-aff7b4dc9d36,3805,EMOYENI,GINGINDLOVU,KwaZulu-Natal,
b82d7994-acb8-464a-8a65-f220315d200a,3800,GINGINDLOVU,GINGINDLOVU,KwaZulu-Natal,
0f6d338f-202f-45ed-92c5-b19967eb5560,3808,MASUNDWINI,GINGINDLOVU,KwaZulu-Natal,
7f2d444f-3855-4717-bc30-26a1d798eb13,3800,MVUTSHINI,GINGINDLOVU,KwaZulu-Natal,
577c2d72-f37f-4d6f-8576-9e7530b50fc2,3803,NDULINDE,GINGINDLOVU,KwaZulu-Natal,
c4af70cf-0e6a-43c9-b940-5ed343df1e52,3806,NSINGWENI,GINGINDLOVU,KwaZulu-Natal,
f7ed0d0b-4434-4dc9-b679-0128be70c33c,3804,POSINI,GINGINDLOVU,KwaZulu-Natal,
75c42933-d44e-4fd5-ab7b-2ccc46f3c301,3818,SAMUNGU,GINGINDLOVU,KwaZulu-Natal,
