id,postal_code,area,city,province,aliases
073ec18b-1b91-410c-9f72-b32576e1de7a,4180,AMANDAWE,SCOTTBURGH,KwaZulu-Natal,
9ab68198-8ff5-402c-99c0-e4c3df566f4c,4192,DUDUDU,SCOTTBURGH,KwaZulu-Natal,
19b7b766-b7e3-489f-aca7-f52182760fd1,4180,FREELAND PARK,SCOTTBURGH,KwaZulu-Natal,
4b77e323-470c-4787-bca2-da0611bc99c6,4185,IFAFA BEACH,SCOTTBURGH,KwaZulu-Natal,
0ea92e10-c25f-4141-8dd3-4cd7356106d3,4183,KELSO,SCOTTBURGH,KwaZulu-Natal,
35a9fa52-e827-4cca-b916-7fb0745c339a,4186,MTWALUME,SCOTTBURGH,KwaZulu-Natal,
3230015f-e132-4845-817e-1cfef9b0244f,4188,OGWINI,SCOTTBURGH,KwaZulu-Natal,
13dd4444-cdee-46aa-8eec-3a4740b248be,4182,PARK RYNIE,SCOTTBURGH,KwaZulu-Natal,
a3707eb5-9a0c-4f8e-9803-d33404714ca5,4184,PENNINGTON,SCOTTBURGH,KwaZulu-Natal,
31303f39-b983-4af4-87c4-1617b2cd9036,4187,QWABE,SCOTTBURGH,KwaZulu-Natal,
24a5434c-1eb6-468d-b540-b77ae3ac029e,4181,RENISHAW,SCOTTBURGH,KwaZulu-Natal,
e5488643-5972-4f5b-bb8b-f565daf8978e,4184,SCOTTBURGH OCEAN VIEW,SCOTTBURGH,KwaZulu-Natal,
0fa14ce1-4876-4a95-8511-bbef75694933,4180,SCOTTBURGH SOUTH,SCOTTBURGH,KwaZulu-Natal,SCOTTBURGH-SUID
