id,postal_code,area,city,province,aliases
2a7b3f88-1421-4935-bfb2-063e3559d82d,1739,AGAVIA,KRUGERSDORP,Gauteng,
7a889e73-7d62-4003-898d-c2c29040601f,1739,APPLE PARK,KRUGERSDORP,Gauteng,APPLEPARK
de09db4f-ffdd-42cd-9458-2d3e321da901,1739,AVALANO,KRUGERSDORP,Gauteng,
17316aef-4772-440d-8b90-1617e1d179ff,1754,AZAADVILLE,KRUGERSDORP,Gauteng,
0dc3d45f-855b-4104-8f63-e10c983d75b4,1739,BEYERS NAUDE,KRUGERSDORP,Gauteng,
d9beceb7-1dc2-46ed-af15-149e38541797,1739,BLAIR ATHOLL,KRUGERSDORP,Gauteng,
94cf5846-b95e-4df7-b55e-488b312f452e,1739,BOLTONIA,KRUGERSDORP,Gauteng,
3fa37bc9-72ed-4c40-a337-44a17fb64cea,1739,BOLTONIA EXT 2,KRUGERSDORP,Gauteng,BOLTONIA UIT 2
34e56c23-a684-4a70-bd12-a1264705d647,1739,BOLTONWORLD,KRUGERSDORP,Gauteng,
67e44db5-2bb9-4c48-a954-54c14f4c8ed5,1739,BREAUNANDA,KRUGERSDORP,Gauteng,
63af3b02-0d21-4f7f-b3c3-4bb31407301f,1739,BURGERSHOOP,KRUGERSDORP,Gauteng,
fe5e5978-77c8-472b-9acb-e1bab8b82753,1759,CASA PALADIO,KRUGERSDORP,Gauteng,
df3a1441-3aa3-4d58-8c37-238b3254971a,1739,CHANCLIFF,KRUGERSDORP,Gauteng,
19ce8af8-6a5c-4fe9-baa1-5f3a7d680ddb,1739,CHANCLIFF EXT 19,KRUGERSDORP,Gauteng,CHANCLIFF UIT 19
dfbee9c3-ec35-48b1-bf27-fec21cce62a5,1754,CHIEF MOGALE,KRUGERSDORP,Gauteng,
d4a403b6-332c-446c-92c0-3912ea182551,1709,CLEARVIEW ESTATE SOUTH,KRUGERSDORP,Gauteng,CLEARVIEW LANDGOED-SUID
232a4ae6-779e-4da1-82e4-16dba147fbb6,1739,CORONATION PARK,KRUGERSDORP,Gauteng,
ea9fec62-9051-403e-9880-2ebb04b3c77b,1739,DAN PIENAARVILLE,KRUGERSDORP,Gauteng,
cf6dc59b-73f1-4db0-bc6c-6fa5a32e1027,1739,DAN PIENAARVILLE EXT 1,KRUGERSDORP,Gauteng,DAN PIENAARVILLE UIT 1
3de37c67-f064-4db7-991d-c61a0cf1c9ad,1739,DELPORTON,KRUGERSDORP,Gauteng,
edee0b72-8dc0-4c63-be68-9a40e0dbc46f,1739,EJEES,KRUGERSDORP,Gauteng,
9117276e-e0a6-4910-a23f-e8e9e2ed6c7f,1739,FACTORIA,KRUGERSDORP,Gauteng,
726a2d95-c773-420f-a98d-bd80cc247a44,1740,FEATHERBROOKE EST,KRUGERSDORP,Gauteng,FEATHERBROOKE LGD|FEATHERBROOKE ESTATE|FEATHERBROOKE LANDGOED
e455640a-adcd-4dfb-a28d-d12ed9953885,1790,HEKPOORT,KRUGERSDORP,Gauteng,
71a8f4d4-54ce-453e-b60c-b4cc867f3338,1739,HELDEBLOOM,KRUGERSDORP,Gauteng,
ca1350ca-4f33-47a3-afb0-7648f5ca9b26,1739,HELDERBLOM,KRUGERSDORP,Gauteng,
94e80713-4984-4f52-b711-c4a2c2d06005,1739,HENNIEKLIP,KRUGERSDORP,Gauteng,
8c7f7d92-98fd-45e1-a701-51a3b26a24d8,1759,HEREFORD VILLAGE,KRUGERSDORP,Gauteng,
c1b11cbc-6653-45b4-8def-200cfcc5aaed,1759,HERITAGE HEIGHTS,KRUGERSDORP,Gauteng,HERITAGE HOOGTE
7283e602-d008-4e27-8e13-d796c8940c19,1739,HEUNINGKLIP,KRUGERSDORP,Gauteng,
c5f5ce6c-9730-4b2d-b919-a31dba3d000d,1759,HOMES HAVEN EXT 23,KRUGERSDORP,Gauteng,HOMES HAVEN UIT 23
07e77141-d590-4862-9d9f-2841b7b89b95,1759,HOMES HAVEN EXT 28,KRUGERSDORP,Gauteng,HOMES HAVEN UIT 28
81bc59c0-2619-4e2d-a59c-348ee735f935,1754,KAGISO,KRUGERSDORP,Gauteng,
eb3c42ae-db40-4ca8-a1af-1946154d7e34,1754,KAGISO 1 EXT 8,KRUGERSDORP,Gauteng,KAGISO 1 UIT 8
76ea6437-b861-4d60-be3a-9a9876d271cc,1739,KENMARE,KRUGERSDORP,Gauteng,
0b2a7224-2ccd-4f2c-a42f-62abee52e7b5,1739,KENMARE EXT 1,KRUGERSDORP,Gauteng,KENMARE UIT 1
3d21b119-6ddb-4cc1-9e5d-fcade124e935,1739,KENMARE EXT 2,KRUGERSDORP,Gauteng,KENMARE UIT 2
62b127f8-0b13-47f6-9d38-636e3d4de590,1739,KENMARE EXT 4,KRUGERSDORP,Gauteng,KENMARE UIT 4
dce932df-15a4-478c-9adc-b8e2fc9771de,1739,KENMARE EXT 5,KRUGERSDORP,Gauteng,KENMARE UIT 5
0c3b5c31-4885-40d8-89cd-374ecadf04d5,1739,KROMDRAAI,KRUGERSDORP,Gauteng,
646fa299-aa31-4e05-83c2-962fd1108a86,1739,KRUGERSDORP,KRUGERSDORP,Gauteng,
ae50b56d-a802-46c4-b73a-135a25eef34c,1746,KRUGERSDORP MCP,KRUGERSDORP,Gauteng,
12177117-8711-43cb-8768-c422cb333260,1739,KRUGERSDORP NORTH,KRUGERSDORP,Gauteng,KRUGERSDORP-NOORD
800dc809-e25e-42c3-a242-d1093a26580b,1739,KRUGERSDORP WEST,KRUGERSDORP,Gauteng,KRUGERSDORP-WES
8e58d0cb-4c6a-4f96-9337-c8bb912655cd,1739,LANCASTER EAST,KRUGERSDORP,Gauteng,LANCASTER-OOS
f515f358-a5ff-436c-88bb-a790beef05f7,1739,LANCASTER WEST,KRUGERSDORP,Gauteng,LANCASTER-WES
39d98062-a113-4553-8af0-adb22cdb5071,1739,LANSERIA,KRUGERSDORP,Gauteng,
e2a0acc8-be70-4b6a-8fbc-8d27f9fff404,1739,LEMMERMOOR,KRUGERSDORP,Gauteng,
a3b7e219-ea24-48bc-811c-af1a1dc874ca,1739,LEWISHAM,KRUGERSDORP,Gauteng,
0f4d6738-7090-4787-b634-fa8f229fc865,1739,LEWISHAM EXT 3,KRUGERSDORP,Gauteng,LEWISHAM UIT 3
f1b4be08-6b40-49e5-8a60-8f4212ba245b,1739,LUIPAARDSVLEI,KRUGERSDORP,Gauteng,
bab3540f-28d6-4880-83ba-db34b3b0de48,1739,LUIPAARDSVLEI EXT 3,KRUGERSDORP,Gauteng,LUIPAARDSVLEI UIT 3
d3136c73-e785-4744-b7ad-226ed1a29059,1739,MAGALIESBURG,KRUGERSDORP,Gauteng,
852d0a89-439f-4075-873a-9e1961dcb551,1739,MANNERAND,KRUGERSDORP,Gauteng,
15237520-c435-41ce-b6b7-22016c19cd8b,1739,MARA BETH,KRUGERSDORP,Gauteng,
36eab733-2cc1-49b8-98f3-f09a42f467c2,1739,MINDALORE,KRUGERSDORP,Gauteng,
9a9dae0a-9e8f-41cd-977b-df4b70e85b92,1739,MINDALORE EXT 1,KRUGERSDORP,Gauteng,MINDALORE UIT 1
d73b9f40-5434-485c-938b-c4e5468f5cc1,1739,MINDALORE EXT 3,KRUGERSDORP,Gauteng,MINDALORE UIT 3
c879cb0f-52dc-4a47-9bc3-ed083712ec02,1739,MINDALORE EXT 4,KRUGERSDORP,Gauteng,MINDALORE UIT 4
cb2671d4-e740-4420-b6bc-649e762cb5e9,1739,MINDALORE EXT 8,KRUGERSDORP,Gauteng,MINDALORE UIT 8
4356b41f-bd5e-40ec-942b-85dfc824bb62,1739,MINDALORE NORTH,KRUGERSDORP,Gauteng,MINDALORE-NOORD
eb264454-a8b2-42ee-9692-78aaf9403daa,1739,MINDALORE SOUTH,KRUGERSDORP,Gauteng,MINDALORE-SUID
faba8eae-3547-4f8e-91ba-e7532c6d0abe,1739,MOGALE CITY,KRUGERSDORP,Gauteng,
6ef7d0df-fc6d-4442-91bf-bb05825f04d8,1754,MOGALE CITY EXT 6,KRUGERSDORP,Gauteng,MOGALE CITY UIT 6
1dcafa2a-7616-411b-b7b8-e1e41056f7d3,1739,MONUMENT,KRUGERSDORP,Gauteng,
234f7318-0e32-403a-a155-968232ae88e1,1739,MONUMENT EXT 1,KRUGERSDORP,Gauteng,MONUMENT UIT 1
086bacec-6035-43d4-9d4a-5f5164bbd927,1759,MORGENSTER,KRUGERSDORP,Gauteng,
47299022-63bc-46b3-82cf-6a5b75e22a70,1739,MULDERSDRIF,KRUGERSDORP,Gauteng,
061c580b-5bef-4297-86a0-8080ef41de4f,1739,MUNSIEVILLE,KRUGERSDORP,Gauteng,
510aa101-a562-4aa0-9406-f7e34190819a,1739,MUNSIEVILLE EXT 1,KRUGERSDORP,Gauteng,MUNSIEVILLE UIT 1
26d95ab7-98da-4163-b082-c4cb2e6e0287,1739,MUNSIEVILLE EXT 2,KRUGERSDORP,Gauteng,MUNSIEVILLE UIT 2
afddad7a-03dd-43e7-a3bc-9582748c969b,1739,MUNSIEVILLE EXT 4,KRUGERSDORP,Gauteng,MUNSIEVILLE UIT 4
dda11567-eea3-48d3-8fd6-a53a7c43275c,1739,NOOITGEDACHT,KRUGERSDORP,Gauteng,
02b7aa4d-6be2-4d24-a746-ee60bd5ec10e,1739,NOORDHEUWEL,KRUGERSDORP,Gauteng,
fb362fb7-a50a-4a03-a323-74e6f0d9672b,1739,NOORDHEUWEL EXT 1,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 1
1a68bbb8-8e8e-48ef-ad02-4ecd8b922e6d,1739,NOORDHEUWEL EXT 10,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 10
77641e38-aabc-4eae-a3d8-e215f9c0a32c,1739,NOORDHEUWEL EXT 11,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 11
bfc449c6-e1df-4dcb-90cb-6121c7528508,1739,NOORDHEUWEL EXT 12,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 12
d354b267-b55f-4284-958c-a3c1620d648e,1739,NOORDHEUWEL EXT 13,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 13
c22fdf8f-26c4-4994-a9d8-0355df2f07de,1739,NOORDHEUWEL EXT 14,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 14
3cffdaf4-976a-42a3-9005-e80a22a0b3c5,1739,NOORDHEUWEL EXT 2,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 2
5b62a80a-f5c4-4fa3-a39c-26102835ac2d,1739,NOORDHEUWEL EXT 3,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 3
18f16874-e411-4efd-97e3-e0215869d790,1739,NOORDHEUWEL EXT 4,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 4
ffd539ce-12a9-4438-adae-680985d86082,1739,NOORDHEUWEL EXT 5,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 5
387ca694-68b0-4df4-8dac-6950dae630e8,1739,NOORDHEUWEL EXT 6,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 6
fc1b185b-172a-4f14-823f-31c880cc8bd3,1739,NOORDHEUWEL EXT 7,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 7
1e008328-69d9-4594-9c67-314031cb7105,1739,NOORDHEUWEL EXT 8,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 8
e115ea69-50f9-4642-ab4a-ffd75bd8c752,1739,NOORDHEUWEL EXT 9,KRUGERSDORP,Gauteng,NOORDHEUWEL UIT 9
0fc1b301-ace2-40cc-9b4a-befda64e5ee1,1739,NOORDKRUIN,KRUGERSDORP,Gauteng,
5c6a27d0-2973-41e9-8283-26ce48fad9e9,1739,NORTHDALE,KRUGERSDORP,Gauteng,
d58cc8db-0a07-4a69-ac39-1cc17e469876,1739,OAKLANDS,KRUGERSDORP,Gauteng,
e1477e79-18e1-4e93-b739-5eca469c4729,1739,OAKTREE,KRUGERSDORP,Gauteng,
a2083fd4-ace1-45b2-bc7d-d4d927b4d4ba,1739,OATLANDS,KRUGERSDORP,Gauteng,
3292f2ea-e976-4bdb-a081-742d3f34ae20,1739,OATLANDS SIHS,KRUGERSDORP,Gauteng,OATLANDS KHW
6e6cac50-ec5e-4a59-b713-d342248fec8a,1739,OLIVANNA,KRUGERSDORP,Gauteng,
7bcd1ebc-f004-44be-b777-4a9a8c7cef38,1739,PAARDEKRAAL,KRUGERSDORP,Gauteng,
4056009e-3764-445d-bf20-0709aa3bcd4f,1718,PANORAMA EST,KRUGERSDORP,Gauteng,PANORAMA LGD
c7799873-1e30-41bf-813d-f47b031c0086,1739,PHATSIMA,KRUGERSDORP,Gauteng,
20ed29ef-88d5-44a6-ad86-6913cdcc31bc,1739,PINE HAVEN,KRUGERSDORP,Gauteng,
80a66652-c192-44f8-9733-39c0a799b67c,1739,PRETORIUS PARK,KRUGERSDORP,Gauteng,PRETORIUSPARK
1c1a8347-b6e2-473a-8444-59414f42deaa,1739,PROTEA RIDGE,KRUGERSDORP,Gauteng,PROTEARIF
342c21a1-2c29-460b-bde2-6e39654d8113,1739,QUELLERIEPARK,KRUGERSDORP,Gauteng,
528e9d1a-5967-46bf-bbcd-62c1ce9b54ad,1739,QUELLERIEPARK EXT,KRUGERSDORP,Gauteng,QUELLERIEPARK UIT
f88af4d6-221c-4a19-9bec-ebe205e93c07,1739,RANGEVIEW,KRUGERSDORP,Gauteng,
