id,postal_code,area,city,province,aliases
d2ead0a0-0362-4356-8401-567cc09be163,6229,ALEXANDER PARK INDUSTRIAL,UITENHAGE,Eastern Cape,ALEXANDERPARK INDUSTRIEEL
042dafb5-55cb-41ba-9a66-410f6431a7d2,6229,ALLANRIDGE WEST,UITENHAGE,Eastern Cape,ALLANRIDGE-WES
ad46e6aa-7cba-45b1-b458-f1e3f8aab27f,6229,CANNON HILL,UITENHAGE,Eastern Cape,
d174a6f4-0df0-4fbf-8301-c249ddfaeefc,6229,CENTRAL,UITENHAGE,Eastern Cape,SENTRAAL
c57b25d7-6407-4ee6-b5c0-a6cbe83a7a01,6229,COLLEGE HILL,UITENHAGE,Eastern Cape,
316cc79f-cf94-487d-bee4-a750f18f59a3,6229,DE MIST,UITENHAGE,Eastern Cape,
d15362cc-a66e-40a5-a717-3771894a03ec,6220,DESPATCH,UITENHAGE,Eastern Cape,
7c32cc15-4365-4c34-a842-f26adae0848e,6229,DR BRAUN,UITENHAGE,Eastern Cape,
9a80513f-5bbc-442f-a443-05c13a8daa72,6229,DR BRAUN TSP,UITENHAGE,Eastern Cape,DR BRAUN DGD
46835c95-fd9f-4d5e-a8ed-7787b1a58e50,6229,ERIC DODD,UITENHAGE,Eastern Cape,
43f9ab33-1180-47ac-8e7c-7c219b1057ad,6229,FAIRBRIDGE HEIGHTS,UITENHAGE,Eastern Cape,FAIRBRIDGE HOOGTES
6060798e-bf72-4a88-a9cb-e77c8d51d231,6021,FITCHES CORNER,UITENHAGE,Eastern Cape,
bf1e1587-8e47-4e16-b7ad-111e96aea35b,6234,GLENCONNOR,UITENHAGE,Eastern Cape,
5e424c90-f49d-4c30-be30-c1e611ce9e9d,6241,GREENFIELDS,UITENHAGE,Eastern Cape,
dd17b9b8-67e3-4d24-ab46-f7c4d55a632d,6230,INDUSTRIAL AREA,UITENHAGE,Eastern Cape,INDUSTRIELE GEBIED
48d86b5c-3fe3-4a52-8d54-ba5e3d8df2cd,6229,JANSENDAL,UITENHAGE,Eastern Cape,
6de7f5f8-289d-4ccf-a93e-9da5bcdc6abf,6229,KABAH,UITENHAGE,Eastern Cape,
9d417082-cf11-4712-859d-7008b2149407,6242,KWANOBUHLE,UITENHAGE,Eastern Cape,
94512cfb-775d-4ee5-9442-f1cc3354243f,6229,LANGA,UITENHAGE,Eastern Cape,
d318bfaf-79ae-48ff-9552-63294974b51e,6229,LEVYVALE,UITENHAGE,Eastern Cape,
d2b16cd9-ae50-4264-b107-aa2b662e248f,6241,MANDELAVILLE,UITENHAGE,Eastern Cape,
a8d6c9ce-d98f-4c0e-94fb-506902bccfa5,6241,MANDELAVILLE 1,UITENHAGE,Eastern Cape,
2da9c8a3-e9fd-43f4-a0f4-3c14f36ea483,6241,MANDELAVILLE 2,UITENHAGE,Eastern Cape,
d3b28ae3-b70b-41a3-824c-ec43326b6525,6229,MOSEL,UITENHAGE,Eastern Cape,
8d8703c7-5508-4847-9a82-b711a78d0e17,6229,MOSELVILLE,UITENHAGE,Eastern Cape,
92c2bbdf-353f-42b5-bb04-8f4c2dba114e,6229,MOUNTAIN VIEW,UITENHAGE,Eastern Cape,
16da3b00-0f6d-4a4f-8679-79312d104dc8,6229,PENFORD,UITENHAGE,Eastern Cape,
6f22a72e-cc8b-416f-83a5-7422ebafad9f,6229,SCHEEPERS HEIGHTS,UITENHAGE,Eastern Cape,SCHEEPERSHOOGTE
2cc86315-d99b-482c-acc5-cf9f74e2a270,6229,STRELITZIA PARK,UITENHAGE,Eastern Cape,
6fe9a2c4-ee66-4352-bae8-3a65a7855531,6241,TAMBO,UITENHAGE,Eastern Cape,
f142e100-7a98-4bbf-85ed-e64fb027ee76,6241,TAMBO 1,UITENHAGE,Eastern Cape,
7f30443f-d48d-41c0-bd13-a5ec0ecc3125,6241,TAMBO 2,UITENHAGE,Eastern Cape,
2d982c15-8431-41ea-8167-fbde04bff3d8,6229,TIRYVILLE,UITENHAGE,Eastern Cape,
7c596658-463f-44ab-9c01-86ec27835516,6229,UITENHAGE,UITENHAGE,Eastern Cape,
0c23a9b3-5d05-48b4-b2d3-ae45215570d2,6229,VALLEISIG,UITENHAGE,Eastern Cape,
fb0c6f38-b24e-4569-9bd3-1265f7be5e18,6229,VAN RIEBEECK HEIGHTS,UITENHAGE,Eastern Cape,VAN RIEBEECKHOOGTE
a211da01-4345-4be5-b645-5d0f40a1d1c2,6229,VANES EST,UITENHAGE,Eastern Cape,VANES LGD
3a04de83-a5ec-4d75-8f4d-a231c53b1034,6229,WEST HILL,UITENHAGE,Eastern Cape,
0ab7f945-e190-4bf4-b232-533d2ea23fdf,6229,WINTERHOEK PARK,UITENHAGE,Eastern Cape,
234808ff-364c-4bc1-a842-de605eb4129f,6229,WOODLANDS FARM,UITENHAGE,Eastern Cape,
c908b8b4-cafa-4aeb-b11d-6ee0bd759651,6229,XABA,UITENHAGE,Eastern Cape,
