id,postal_code,area,city,province,aliases
a4de98c9-a76d-4c1d-9ea8-a555acb7a87c,2952,BLAAUBOSCH,OSIZWENI,KwaZulu-Natal,
acf1afcc-9cef-4f24-8a57-b7ec7a2cf7b4,2952,BLAAUBOSCH 2,OSIZWENI,KwaZulu-Natal,
aa423936-5208-4d30-981d-bbea2a5c29f5,2952,BLACK BANK,OSIZWENI,KwaZulu-Natal,BLACKBANK
d21cbff2-4b1e-407d-b422-6c13c963e0fa,2952,DICKS,OSIZWENI,KwaZulu-Natal,
ef8a7ca9-4b71-41da-91c1-f58e1fcdcb6e,2952,EASTBOURNE FARM,OSIZWENI,KwaZulu-Natal,
b3bc03cb-9f31-4dd6-9a69-50830e91240d,2952,EMOYENI,OSIZWENI,KwaZulu-Natal,
2a70c257-fae3-48a1-a78e-cc8f5240c1ac,2952,FULATHELA INVERNESS,OSIZWENI,KwaZulu-Natal,
f7ac92c8-010b-4359-9fa6-dcaf5b82ae32,2952,GREENKNOCK,OSIZWENI,KwaZulu-Natal,GREENKNOK
d1274edf-a9ec-4e0a-ad66-30e328e7ec3a,2952,GROOTGELUK,OSIZWENI,KwaZulu-Natal,
4e0569c7-85ba-42e3-8b76-f17eaaa35bf6,2952,JOHNSTONE FARM,OSIZWENI,KwaZulu-Natal,
7523a949-5da8-46cd-9d46-182d7f1a5379,2952,MAFAHLAWANE,OSIZWENI,KwaZulu-Natal,
72a72729-6313-4e3a-bc85-9c541579b1b1,2952,MAGADLELA,OSIZWENI,KwaZulu-Natal,
05aa2dde-e614-4340-bbf3-aa0e1bf623ce,2952,MAHALIBHOMEMI,OSIZWENI,KwaZulu-Natal,
a50a402d-cb01-4b68-8eca-ed09c65b7f34,2952,NAAS FARM,OSIZWENI,KwaZulu-Natal,NAAS PLAAS
3783b667-00af-425c-9cc5-23067a6f1c72,2952,NKANINI,OSIZWENI,KwaZulu-Natal,
a73dba99-9268-499d-8c7e-2f0e86be8850,2952,SPOOKMILL,OSIZWENI,KwaZulu-Natal,
901bedd0-0378-4621-8470-a74ac28b216c,2952,SPRINGBOKLAAGTE,OSIZWENI,KwaZulu-Natal,
