id,postal_code,area,city,province,aliases
4f05c3e7-e23d-4dfc-9d4a-a18f57bb3838,1911,ANDERWORD,VANDERBIJLPARK,Gauteng,
93a46eff-84bc-470a-8542-41d49a9441e4,1911,BLESBOKFONTEIN,VANDERBIJLPARK,Gauteng,
388182db-4201-491d-a029-a7904c51450b,1911,BLOEMPARK,VANDERBIJLPARK,Gauteng,
0e9368e8-269a-4748-bf46-3f3149a4de58,1911,BOIPATONG,VANDERBIJLPARK,Gauteng,
67bb2610-2076-41a0-8841-7175bb95d803,1911,BOIPATONG ZONE 4,VANDERBIJLPARK,Gauteng,BOIPATONG SONE 4
7f685647-8dc4-4743-a3a2-49e45defb8ce,1916,BOITUMELO,VANDERBIJLPARK,Gauteng,
26d97b4c-45d5-4720-bef8-3e56302fc17e,1911,BONANNE,VANDERBIJLPARK,Gauteng,
e7cd5232-5352-49fe-a020-837a855fdc8b,1911,BOPHELONG,VANDERBIJLPARK,Gauteng,
2ea0ac38-b1bc-4df2-b2ab-4297fe8b452c,1911,BOPHELONG EXT 1,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 1
d9749c0e-0fc4-4ab7-9252-b01b2dcabe30,1911,BOPHELONG EXT 10,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 10
6ff5051a-8d90-4a22-b458-f8e542d59c0d,1911,BOPHELONG EXT 11,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 11
e8c2028e-6b49-465f-97c9-a9ac4c2d0c74,1911,BOPHELONG EXT 12,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 12
4a3dd569-bbe0-48b0-bbb4-24e3e550a36d,1911,BOPHELONG EXT 13,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 13
5af92232-c00f-43ba-b418-797b03b5b4e7,1911,BOPHELONG EXT 14,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 14
3cdecc95-a33a-40f6-855c-8d4949447947,1911,BOPHELONG EXT 15,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 15
d87d4385-2152-4041-bb34-5576f7b4940f,1911,BOPHELONG EXT 16,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 16
fb3ab5d5-45a0-42d1-a49b-313d85e01f06,1911,BOPHELONG EXT 17,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 17
3dd8ab1f-820d-4dbb-b73b-b58e8332070e,1911,BOPHELONG EXT 18,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 18
c2cacb09-d004-4fa0-ae7f-3b9caafe499e,1911,BOPHELONG EXT 2,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 2
7e39f222-6210-46e2-9b11-c531a1937ffe,1911,BOPHELONG EXT 3,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 3
75eae28e-3bfd-4573-a095-498d68ef377d,1911,BOPHELONG EXT 4,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 4
b529e2eb-3461-4d67-b2bf-9435587236a2,1911,BOPHELONG EXT 5,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 5
f27f70ba-1a61-4305-baea-2dda388c4b7b,1911,BOPHELONG EXT 6,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 6
06a11222-ca2f-4bd0-b50a-bed7df03da2b,1911,BOPHELONG EXT 7,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 7
c7fdcb0c-bd81-4a3b-99c2-0e40cb5e9e72,1911,BOPHELONG EXT 8,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 8
047e91cd-536a-4b27-b269-7ff7f1fceb5f,1911,BOPHELONG EXT 9,VANDERBIJLPARK,Gauteng,BOPHELONG UIT 9
ef97b39e-c4e2-464c-a95f-f4d1f920dba0,1911,CE 1,VANDERBIJLPARK,Gauteng,
0e2680b9-fdc1-4feb-9e9b-b5a21a8bd2f5,1911,CE 2,VANDERBIJLPARK,Gauteng,
