id,postal_code,area,city,province,aliases
c626fa40-1ac9-4c8f-94da-2bd47ac87809,2192,ABBOTSFORD,JOHANNESBURG,Gauteng,
a3fa337a-82c2-40c1-b6b1-13e9b804984f,2190,AEROTON,JOHANNESBURG,Gauteng,
9c5539fc-edb1-4cf7-bebe-83bed50e1b75,2157,AIRDLIN,JOHANNESBURG,Gauteng,
6b43e30a-ef81-483f-b08c-efadd8cdf38e,2091,ALAN MANOR,JOHANNESBURG,Gauteng,
e2e3e6b3-a29c-47c1-b9f7-2b8813c2fe37,2091,ALAN MANOR EXT 2,JOHANNESBURG,Gauteng,ALAN MANOR UIT 2
8eb09f24-62f1-4291-8134-8d20096542db,1449,ALBERTON,JOHANNESBURG,Gauteng,
2fb9c7ac-a9f9-43d9-847a-88845f051f1e,2195,ALBERTSKROON,JOHANNESBURG,Gauteng,
48a3dd9c-a40f-4177-92c4-504576fb3dea,2195,ALBERTSVILLE,JOHANNESBURG,Gauteng,
ec40d678-ec0f-47d3-83d5-9db971c89eef,2195,ALBERTSVILLE EXT 1,JOHANNESBURG,Gauteng,ALBERTSVILLE UIT 1
c75073da-5646-4e53-8676-617c6d1eb156,2090,ALEXANDRA,JOHANNESBURG,Gauteng,
01b7a885-d235-4789-95c8-64258004e41e,2090,ALEXANDRA EXT 1,JOHANNESBURG,Gauteng,ALEXANDRA UIT 1
c0b67d6d-973e-4d37-bfc1-c987dfc8812b,2090,ALEXANDRA EXT 10,JOHANNESBURG,Gauteng,ALEXANDRA UIT 10
2ee3d377-d16c-4490-8d46-abc9b6301515,2090,ALEXANDRA EXT 15,JOHANNESBURG,Gauteng,ALEXANDRA UIT 15
a1453afb-5189-451f-a6e0-5475ba77c6b4,2090,ALEXANDRA EXT 2,JOHANNESBURG,Gauteng,ALEXANDRA UIT 2
8be9841e-2c59-4cbf-8bd7-51d23a106522,2090,ALEXANDRA EXT 3,JOHANNESBURG,Gauteng,ALEXANDRA UIT 3
59acbfda-1fc4-425f-8036-5baed1d86a41,2090,ALEXANDRA EXT 5,JOHANNESBURG,Gauteng,ALEXANDRA UIT 5
e7400b69-78dc-4a45-8cc7-957dd2814c42,2090,ALEXANDRA EXT 7,JOHANNESBURG,Gauteng,ALEXANDRA UIT 7
e8d0e25c-4724-4be8-8593-3ecce1ebbb4c,2090,ALEXANDRA EXT 8,JOHANNESBURG,Gauteng,ALEXANDRA UIT 8
f5a618fb-08a8-4341-8047-06ce8e1f4b6f,2090,ALEXANDRA EXT 9,JOHANNESBURG,Gauteng,ALEXANDRA UIT 9
c55ebf7a-3308-4864-b1c5-a882214aaac4,2090,ALEXANDRA PHASE 1,JOHANNESBURG,Gauteng,ALEXANDRA FASE 1
d4b58abb-862c-48e8-9d8b-e7cc04b83916,2090,ALEXANDRA PHASE 10,JOHANNESBURG,Gauteng,ALEXANDRA FASE 10
a916fd98-ac6c-45f3-a09b-eb146067e1fb,2090,ALEXANDRA PHASE 2,JOHANNESBURG,Gauteng,ALEXANDRA FASE 2
6e957032-2428-48a4-abb6-cdaa4ed33941,2090,ALEXANDRA PHASE 3,JOHANNESBURG,Gauteng,ALEXANDRA FASE 3
7d8dd02f-cfaa-45b2-8b09-9742fb7e769d,2091,ALVEDA,JOHANNESBURG,Gauteng,ALVEDA|ALVEDA PARK|ALVEDAPARK
6ec71d35-9a6c-42f7-9ef9-f7b3dc6209af,2091,ALVEDA PARK EXT 2,JOHANNESBURG,Gauteng,ALVEDAPARK UIT 2
b9cb820b-2ab8-4d4f-8d53-aab70ebbc152,2091,ALVEDA PARK EXT 4,JOHANNESBURG,Gauteng,ALVEDAPARK UIT 4
22809620-9941-4312-a142-70d4b2c7602c,2092,AMALGAM,JOHANNESBURG,Gauteng,
dc34de3f-2273-414e-8cdc-ba948d22fd85,2001,ARGYLE,JOHANNESBURG,Gauteng,
e366d19c-5e81-463f-b91f-37aeac33bec3,2190,ARMADALE,JOHANNESBURG,Gauteng,
e4af0327-f48e-4ecb-a204-f0cdc24783d6,2059,ASPEN HILLS,JOHANNESBURG,Gauteng,ASPENHEUWELS
958c6904-9c38-44e0-9cff-5b2bdb491e1e,2190,ASPEN NATURE ESTATE,JOHANNESBURG,Gauteng,ASPEN NATUUR LANDGOED
df0bf1e1-75a4-4aea-85ff-6aac96de1396,2196,ATHOLHURST,JOHANNESBURG,Gauteng,
5bea8656-d525-47e6-b86c-146779984d73,2196,ATHOLHURST EXT 1,JOHANNESBURG,Gauteng,ATHOLHURST UIT 1
571b82d4-6fba-44ca-8847-3e154564dbdc,2196,ATHOLL,JOHANNESBURG,Gauteng,
0363ffb5-5d58-49d2-91f8-d06bd5c847c8,2196,ATHOLL EXT 10,JOHANNESBURG,Gauteng,ATHOLL UIT 10
f8df6dd9-c759-4ded-8192-ff5f8819bee5,2196,ATHOLL EXT 11,JOHANNESBURG,Gauteng,ATHOLL UIT 11
ae8d6f27-d898-4b1b-8ee4-0dac7c4afb8b,2196,ATHOLL EXT 12,JOHANNESBURG,Gauteng,ATHOLL UIT 12
f79f460b-2f5c-4b67-8971-7f785359f284,2196,ATHOLL EXT 15,JOHANNESBURG,Gauteng,ATHOLL UIT 15
b89095a7-8a5c-4095-b84c-ae8e686b27ac,2196,ATHOLL EXT 17,JOHANNESBURG,Gauteng,ATHOLL UIT 17
43b146e9-20b0-4971-ac65-b7c829d7ed93,2196,ATHOLL EXT 18,JOHANNESBURG,Gauteng,ATHOLL UIT 18
75ca3300-0773-48ee-9b38-68c4c8eccd3c,2196,ATHOLL EXT 2,JOHANNESBURG,Gauteng,ATHOLL UIT 2
dc6b1215-ddb2-40bd-bb10-13706797b4d1,2196,ATHOLL EXT 20,JOHANNESBURG,Gauteng,ATHOLL UIT 20
0e66cd1c-36e6-48cc-a4cf-dd70ba361240,2196,ATHOLL EXT 23,JOHANNESBURG,Gauteng,ATHOLL UIT 23
14ff1a1b-37f7-46df-8eaa-1cab005d5054,2196,ATHOLL EXT 24,JOHANNESBURG,Gauteng,ATHOLL UIT 24
2989e3d9-f7eb-449b-890c-7009484c37ae,2196,ATHOLL EXT 3,JOHANNESBURG,Gauteng,ATHOLL UIT 3
403a3bee-2f01-4c9f-a5a3-20b618a45715,2196,ATHOLL EXT 34,JOHANNESBURG,Gauteng,ATHOLL UIT 34
6846208f-41a9-4a16-b338-1af77d5c791f,2196,ATHOLL EXT 36,JOHANNESBURG,Gauteng,ATHOLL UIT 36
c278fdba-0a09-47cd-b62f-898c38273b8d,2196,ATHOLL EXT 4,JOHANNESBURG,Gauteng,ATHOLL UIT 4
03b409c1-e7ef-4b35-84c4-8653723eeb2d,2196,ATHOLL EXT 5,JOHANNESBURG,Gauteng,ATHOLL UIT 5
