id,postal_code,area,city,province,aliases
09f55385-ca6c-4ad7-98c9-1702a2d73166,4089,DANISA VILLAGE,UMLAZI,KwaZulu-Natal,
26b3dd75-2564-4f58-8471-24f41b46450b,4031,ENGONYAMENI,UMLAZI,KwaZulu-Natal,
e674aba6-cb97-4033-9f94-dc66ab84ca59,4031,GEZANGAVE,UMLAZI,KwaZulu-Natal,
02719960-3286-45f4-a67f-cba6b18af76f,4066,GLEBE,UMLAZI,KwaZulu-Natal,
b35390e1-4c9d-4500-93eb-fab1e98089d3,4031,GOMOMO,UMLAZI,KwaZulu-Natal,
2cbe1eeb-533a-4ea8-83f6-05e4949490e4,4089,IRELAND,UMLAZI,KwaZulu-Natal,
309dfb9f-96ef-45cd-af0f-21eaa7faef63,4089,KHAYELISHA,UMLAZI,KwaZulu-Natal,
fc272c44-c875-437d-b3be-3ddaa0ac27a8,4031,KWANKONKA,UMLAZI,KwaZulu-Natal,
a27de498-6127-41be-af3a-5cdfd2b52ce2,4031,LUSAKA,UMLAZI,KwaZulu-Natal,
e09b2204-551a-4308-8116-1283d3a741d3,4089,MOSCOW,UMLAZI,KwaZulu-Natal,
f1f1b821-082c-4f55-9906-7ec7dfb7fa61,4031,MSENI,UMLAZI,KwaZulu-Natal,
a61b3a40-7085-40d5-b54c-17033139a552,4066,NTOKOZWENI,UMLAZI,KwaZulu-Natal,
199a3970-5e0b-4cbc-8148-111a443c7c2b,4089,NTOKOZWENI F6,UMLAZI,KwaZulu-Natal,
f19e948e-ed68-40e3-ba1f-1de1ac090920,4089,NTOKOZWENI H2,UMLAZI,KwaZulu-Natal,
d151cfb8-c631-4cb6-9c45-a0f56e51ef5f,4066,NTOKOZWENI SECTION D,UMLAZI,KwaZulu-Natal,NTOKOZWENI SEKSIE D
27881520-ecd4-455d-8942-2f7e48ce9870,4066,NTOKOZWENI SECTION Q,UMLAZI,KwaZulu-Natal,NTOKOZWENI SEKSIE Q
